doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean
111,459,METHODOLOGY,3 METHODOLOGY,7715,0.5859375,0.99609375,0.9212472098214286
111,459,EXPERIMENTS,4 EXPERIMENTS,13667,0.38671875,0.99609375,0.939539546460177
111,459,CONCLUSION,5 CONCLUSION,1148,0.90234375,0.9921875,0.9635416666666666
111,459,COMPARISON WITH CLASSIC (SHALLOW) MTL METHODS,A COMPARISON WITH CLASSIC (SHALLOW) MTL METHODS,1321,0.8046875,0.9765625,0.9171006944444444
111,459,MODEL CAPACITY AND PERFORMANCE,B MODEL CAPACITY AND PERFORMANCE,926,0.78125,0.98828125,0.8973214285714286
112,461,ABSTRACT,ABSTRACT,1173,0.99609375,1.0,0.9973958333333334
112,461,INTRODUCTION,1 INTRODUCTION,3224,0.64453125,0.99609375,0.9146875
112,461,SELF-ENSEMBLING DURING TRAINING,2 SELF-ENSEMBLING DURING TRAINING,8245,0.78125,1.0,0.958389945652174
112,461,RESULTS,3 RESULTS,8995,0.51171875,0.98828125,0.8510502049180327
112,461,RELATED WORK,4 RELATED WORK,4877,0.90625,0.99609375,0.9582981418918919
112,461,ACKNOWLEDGEMENTS,5 ACKNOWLEDGEMENTS,210,0.75390625,0.75390625,0.75390625
112,461,"NETWORK ARCHITECTURE, TEST SETUP, AND TRAINING PARAMETERS","A NETWORK ARCHITECTURE, TEST SETUP, AND TRAINING PARAMETERS",4798,0.8046875,0.9765625,0.9066722972972973
113,463,ABSTRACT,ABSTRACT,1085,0.9921875,1.0,0.9986979166666666
113,463,INTRODUCTION,1 INTRODUCTION,4900,0.8046875,0.99609375,0.9583629261363636
113,463,A PROBABILISTIC FRAMEWORK FOR NOISY LABELS,2 A PROBABILISTIC FRAMEWORK FOR NOISY LABELS,4929,0.421875,1.0,0.9467633928571428
113,463,TRAINING DEEP NEURAL NETWORKS USING A NOISE ADAPTATION LAYER,3 TRAINING DEEP NEURAL NETWORKS USING A NOISE ADAPTATION LAYER,6747,0.75,0.99609375,0.96328125
113,463,EXPERIMENTS,4 EXPERIMENTS,5405,0.84375,0.99609375,0.9668692129629629
113,463,CONCLUSION,5 CONCLUSION,974,0.8125,0.98828125,0.95849609375
113,463,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,110,0.78125,0.78125,0.78125
114,464,ABSTRACT,ABSTRACT,782,0.99609375,1.0,0.998046875
114,464,INTRODUCTION,1 INTRODUCTION,5072,0.84765625,0.99609375,0.9503580729166666
114,464,MODEL,2 MODEL,7797,0.62109375,0.99609375,0.9526988636363637
114,464,EXPERIMENTS,3 EXPERIMENTS,8848,0.796875,0.99609375,0.95
114,464,DISCUSSION,4 DISCUSSION,3063,0.51171875,0.9921875,0.9152018229166666
114,464,CONCLUSION,5 CONCLUSION,540,0.97265625,0.98828125,0.9791666666666666
115,465,ABSTRACT,ABSTRACT,2712,0.98828125,1.0,0.9989149305555556
115,465,INTRODUCTION,1 INTRODUCTION,7240,0.91015625,0.99609375,0.9739793346774194
115,465,ADVERSARIAL DEEP LEARNING AND TRANSFERABILITY,2 ADVERSARIAL DEEP LEARNING AND TRANSFERABILITY,6967,0.76171875,0.99609375,0.9602272727272727
115,465,NON-TARGETED ADVERSARIAL EXAMPLES,3 NON-TARGETED ADVERSARIAL EXAMPLES,6339,0.703125,0.99609375,0.9411321271929824
115,465,TARGETED ADVERSARIAL EXAMPLES,4 TARGETED ADVERSARIAL EXAMPLES,1937,0.79296875,0.99609375,0.9568359375
115,465,ENSEMBLE-BASED APPROACHES,5 ENSEMBLE-BASED APPROACHES,4672,0.56640625,0.99609375,0.9286901595744681
115,465,GEOMETRIC PROPERTIES OF DIFFERENT MODELS,6 GEOMETRIC PROPERTIES OF DIFFERENT MODELS,5056,0.62109375,0.99609375,0.9340183423913043
115,465,REAL WORLD EXAMPLE: ADVERSARIAL EXAMPLES FOR CLARIFAI.COM,7 REAL WORLD EXAMPLE: ADVERSARIAL EXAMPLES FOR CLARIFAI.COM,2874,0.1943359375,0.96875,0.8747127757352942
115,465,CONCLUSION,8 CONCLUSION,1105,0.98046875,0.99609375,0.98828125
115,465,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,304,0.63671875,0.99609375,0.8567708333333334
116,466,ABSTRACT,ABSTRACT,2548,0.9921875,1.0,0.998779296875
116,466,INTRODUCTION,1 INTRODUCTION,8752,0.78125,0.99609375,0.9553960755813954
116,466,OPTIMIZATION LANDSCAPE OF LINEAR RESIDUAL NETWORKS,2 OPTIMIZATION LANDSCAPE OF LINEAR RESIDUAL NETWORKS,6046,0.63671875,1.0,0.9253241356382979
116,466,REPRESENTATIONAL POWER OF THE RESIDUAL NETWORKS,3 REPRESENTATIONAL POWER OF THE RESIDUAL NETWORKS,6825,0.84375,1.0,0.9606516768292683
116,466,POWER OF ALL-CONVOLUTIONAL RESIDUAL NETWORKS,4 POWER OF ALL-CONVOLUTIONAL RESIDUAL NETWORKS,4466,0.7109375,0.99609375,0.9228766025641025
116,466,CONCLUSION,5 CONCLUSION,966,0.9296875,0.9921875,0.9626116071428571
116,466,MISSING PROOFS IN SECTION 2,A MISSING PROOFS IN SECTION 2,4910,0.5078125,0.99609375,0.8917305424528302
116,466,MISSING PROOFS IN SECTION 3,B MISSING PROOFS IN SECTION 3,6201,0.52734375,0.99609375,0.9466479700854701
116,466,TOOLBOX,C TOOLBOX,330,0.8671875,0.99609375,0.96484375
116,466,"= SDS> ,","U = SDS> ,",1627,0.53125,0.99609375,0.9535495923913043
117,467,ABSTRACT,ABSTRACT,983,0.99609375,1.0,0.9970703125
117,467,INTRODUCTION,1 INTRODUCTION,5062,0.8671875,0.99609375,0.9537037037037037
117,467,PRELIMINARIES,2 PRELIMINARIES,2648,0.85546875,0.99609375,0.9605263157894737
117,467,BIDIRECTIONAL GENERATIVE ADVERSARIAL NETWORKS,3 BIDIRECTIONAL GENERATIVE ADVERSARIAL NETWORKS,10649,0.61328125,0.99609375,0.9627604166666667
117,467,EVALUATION,4 EVALUATION,10562,0.62890625,0.99609375,0.9360271516393442
117,467,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,353,0.9296875,0.99609375,0.96484375
117,467,APPENDIX A ADDITIONAL PROOFS,APPENDIX A ADDITIONAL PROOFS,9094,0.7109375,0.99609375,0.9544270833333334
117,467,APPENDIX B LEARNING DETAILS,APPENDIX B LEARNING DETAILS,1179,0.359375,0.98046875,0.830078125
117,467,APPENDIX C MODEL AND TRAINING DETAILS,APPENDIX C MODEL AND TRAINING DETAILS,4511,0.64453125,0.99609375,0.89921875
118,468,ABSTRACT,ABSTRACT,1352,0.98828125,1.0,0.9966517857142857
118,468,INTRODUCTION,1 INTRODUCTION,5284,0.84765625,0.99609375,0.9692950581395349
118,468,NETWORK QUANTIZATION,2 NETWORK QUANTIZATION,3832,0.2080078125,0.99609375,0.9499782986111112
118,468,HESSIAN-WEIGHTED NETWORK QUANTIZATION,3 HESSIAN-WEIGHTED NETWORK QUANTIZATION,9124,0.7734375,0.99609375,0.955752840909091
118,468,ENTROPY-CONSTRAINED NETWORK QUANTIZATION,4 ENTROPY-CONSTRAINED NETWORK QUANTIZATION,5343,0.44140625,0.99609375,0.9332682291666666
118,468,EXPERIMENTS,5 EXPERIMENTS,5449,0.74609375,0.9921875,0.926953125
118,468,CONCLUSION,6 CONCLUSION,1338,0.953125,0.984375,0.9670758928571429
118,468,APPENDIX,A APPENDIX,3924,0.7109375,0.9921875,0.9418658088235294
119,469,ABSTRACT,ABSTRACT,1384,0.9921875,1.0,0.998828125
119,469,INTRODUCTION,1 INTRODUCTION,7491,0.88671875,0.99609375,0.9633969907407407
119,469,"GOING FASTER WITH DIRECT SPARSE CONVOLUTION, PERFORMANCE MODEL, AND GUIDED PRUNING","2 GOING FASTER WITH DIRECT SPARSE CONVOLUTION, PERFORMANCE MODEL, AND GUIDED PRUNING",12094,0.58984375,0.9921875,0.9063585069444444
119,469,EXPERIMENTS,3 EXPERIMENTS,7937,0.404296875,0.984375,0.8582442434210527
119,469,RELATED WORK,4 RELATED WORK,3831,0.78515625,0.984375,0.9273158482142857
119,469,CONCLUSIONS,5 CONCLUSIONS,1646,0.82421875,0.98828125,0.957421875
120,470,ABSTRACT,ABSTRACT,510,0.99609375,1.0,0.9973958333333334
120,470,INTRODUCTION,1 INTRODUCTION,2379,0.82421875,0.99609375,0.9543269230769231
120,470,BACKGROUND,2 BACKGROUND,3649,0.83203125,0.9921875,0.9607747395833334
120,470,SGVB FOR GEM RANDOM VARIABLES,3 SGVB FOR GEM RANDOM VARIABLES,2653,0.83984375,0.99609375,0.9507378472222222
120,470,STICK-BREAKING VARIATIONAL AUTOENCODERS,4 STICK-BREAKING VARIATIONAL AUTOENCODERS,2978,0.75,0.99609375,0.9399245689655172
120,470,SEMI-SUPERVISED MODEL,5 SEMI-SUPERVISED MODEL,1224,0.7109375,0.98828125,0.929296875
120,470,RELATED WORK,6 RELATED WORK,1837,0.7421875,0.9453125,0.87890625
120,470,EXPERIMENTS,7 EXPERIMENTS,11349,0.494140625,0.99609375,0.9116536458333333
120,470,CONCLUSIONS,8 CONCLUSIONS,1102,0.8515625,0.984375,0.9609375
120,470,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,144,0.83203125,0.984375,0.908203125
121,472,ABSTRACT,ABSTRACT,1125,0.9921875,1.0,0.9983258928571429
121,472,INTRODUCTION,1 INTRODUCTION,4937,0.6640625,0.99609375,0.9571906887755102
121,472,SUPPORT REGULARIZED SPARSE CODING,2 SUPPORT REGULARIZED SPARSE CODING,13853,0.6953125,0.99609375,0.9421006944444444
121,472,THEORETICAL ANALYSIS,3 THEORETICAL ANALYSIS,7846,0.361328125,0.99609375,0.9474323551829268
121,472,DEEP SUPPORT REGULARIZED SPARSE CODING: DEEP-SRSC,4 DEEP SUPPORT REGULARIZED SPARSE CODING: DEEP-SRSC,4805,0.65625,0.99609375,0.9439338235294118
121,472,EXPERIMENTAL RESULTS,5 EXPERIMENTAL RESULTS,7383,0.77734375,0.99609375,0.955436862244898
121,472,CONCLUSION,6 CONCLUSION,853,0.9453125,0.99609375,0.9798177083333334
121,472,APPENDIX,APPENDIX,13737,0.50390625,0.99609375,0.9429931640625
122,473,ABSTRACT,ABSTRACT,842,0.9921875,1.0,0.996875
122,473,INTRODUCTION,1 INTRODUCTION,2932,0.84765625,0.99609375,0.9630055147058824
122,473,BACKGROUND: RECURRENT NEURAL NETWORK LANGUAGE MODEL,2 BACKGROUND: RECURRENT NEURAL NETWORK LANGUAGE MODEL,2295,0.60546875,0.99609375,0.9363511029411765
122,473,AUGMENTING THE CROSS-ENTROPY LOSS,3 AUGMENTING THE CROSS-ENTROPY LOSS,3477,0.291015625,0.99609375,0.857421875
122,473,THEORETICALLY DRIVEN REUSE OF WORD EMBEDDINGS,4 THEORETICALLY DRIVEN REUSE OF WORD EMBEDDINGS,3267,0.408203125,0.99609375,0.9381760817307693
122,473,RELATED WORK,5 RELATED WORK,2002,0.86328125,0.98828125,0.9438100961538461
122,473,EXPERIMENTS,6 EXPERIMENTS,9859,0.70703125,0.99609375,0.91900634765625
122,473,CONCLUSION,7 CONCLUSION,1387,0.94921875,0.9921875,0.97412109375
122,473,MODEL AND TRAINING DETAILS,A MODEL AND TRAINING DETAILS,1771,0.80078125,0.9921875,0.93994140625
122,473,METRIC FOR CALCULATING SUBSPACE DISTANCES,B METRIC FOR CALCULATING SUBSPACE DISTANCES,2032,0.890625,0.99609375,0.9692708333333333
123,474,ABSTRACT,ABSTRACT,1248,0.98828125,1.0,0.99853515625
123,474,INTRODUCTION,1 INTRODUCTION,2736,0.83984375,0.99609375,0.9594494047619048
123,474,MUS-ROVER OVERVIEW,2 MUS-ROVER OVERVIEW,3413,0.77734375,0.9765625,0.9378551136363636
123,474,RELATED WORK,3 RELATED WORK,3706,0.55078125,0.984375,0.9200148809523809
123,474,HIERARCHICAL RULE LEARNING,4 HIERARCHICAL RULE LEARNING,8941,0.4296875,0.99609375,0.9431818181818182
123,474,ADAPTIVE MEMORY SELECTION,5 ADAPTIVE MEMORY SELECTION,4764,0.63671875,0.984375,0.9137178308823529
123,474,EXPERIMENTS,6 EXPERIMENTS,8548,0.4609375,0.9921875,0.9215262276785714
123,474,CONCLUSIONS AND DISCUSSIONS,7 CONCLUSIONS AND DISCUSSIONS,2355,0.78515625,0.984375,0.9405691964285714
123,474,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,391,0.76171875,0.9765625,0.869140625
123,474,APPENDIX,A APPENDIX,3764,0.2109375,0.99609375,0.8616536458333334
124,475,ABSTRACT,ABSTRACT,987,0.98046875,1.0,0.9954427083333334
124,475,INTRODUCTION,1 INTRODUCTION,9904,0.34375,0.99609375,0.9182528409090909
124,475,BACKPROPAGATING THROUGH DISCRETE LATENT VARIABLES BY ADDING CONTINUOUS LATENT VARIABLES,2 BACKPROPAGATING THROUGH DISCRETE LATENT VARIABLES BY ADDING CONTINUOUS LATENT VARIABLES,6336,0.57421875,0.984375,0.9048713235294118
124,475,ACCOMMODATING EXPLAINING-AWAY WITH A HIERARCHICAL APPROXIMATING POSTERIOR,3 ACCOMMODATING EXPLAINING-AWAY WITH A HIERARCHICAL APPROXIMATING POSTERIOR,3299,0.486328125,0.98828125,0.9050641741071429
124,475,MODELLING CONTINUOUS DEFORMATIONS WITH A HIERARCHY OF CONTINUOUS LATENT VARIABLES,4 MODELLING CONTINUOUS DEFORMATIONS WITH A HIERARCHY OF CONTINUOUS LATENT VARIABLES,2384,0.408203125,0.98828125,0.8475713315217391
124,475,RESULTS,5 RESULTS,5892,0.474609375,0.9765625,0.888671875
124,475,CONCLUSION,6 CONCLUSION,1269,0.8359375,0.9765625,0.9375
124,475,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,463,0.734375,0.91796875,0.86328125
124,475,MULTIVARIATE VAES BASED ON THE CUMULATIVE DISTRIBUTION FUNCTION,A MULTIVARIATE VAES BASED ON THE CUMULATIVE DISTRIBUTION FUNCTION,4166,0.59375,0.9921875,0.8830729166666667
124,475,THE DIFFICULTY OF ESTIMATING GRADIENTS OF THE ELBO WITH,B THE DIFFICULTY OF ESTIMATING GRADIENTS OF THE ELBO WITH,2407,0.77734375,0.96875,0.9235026041666666
124,475,AUGMENTING DISCRETE LATENT VARIABLES WITH CONTINUOUS LATENT VARIABLES,C AUGMENTING DISCRETE LATENT VARIABLES WITH CONTINUOUS LATENT VARIABLES,6033,0.71484375,0.984375,0.9505208333333334
124,475,ALTERNATIVE TRANSFORMATIONS FROM DISCRETE TO CONTINUOUS LATENT REPRESENTATIONS,D ALTERNATIVE TRANSFORMATIONS FROM DISCRETE TO CONTINUOUS LATENT REPRESENTATIONS,4581,0.267578125,0.98828125,0.8593026620370371
124,475,TRANSFORMATIONS FROM DISCRETE TO CONTINUOUS LATENT REPRESENTATIONS THAT DEPEND UPON THE INPUT,E TRANSFORMATIONS FROM DISCRETE TO CONTINUOUS LATENT REPRESENTATIONS THAT DEPEND UPON THE INPUT,16227,0.23046875,0.984375,0.6804142441860465
124,475,MOTIVATION FOR BUILDING APPROXIMATING POSTERIOR AND PRIOR,G MOTIVATION FOR BUILDING APPROXIMATING POSTERIOR AND PRIOR,1660,0.86328125,0.98046875,0.9609375
124,475,ARCHITECTURE,H ARCHITECTURE,6700,0.7734375,0.984375,0.929931640625
124,475,COMPARISON MODELS,I COMPARISON MODELS,1692,0.66796875,0.96875,0.859375
124,475,SUPPLEMENTARY RESULTS,J SUPPLEMENTARY RESULTS,3275,0.7265625,0.9765625,0.8997395833333334
125,476,ABSTRACT,ABSTRACT,857,0.9453125,1.0,0.984375
125,476,INTRODUCTION,1 INTRODUCTION,3880,0.7109375,0.984375,0.9284752155172413
125,476,TRAINING SHALLOW NETS TO MIMIC DEEPER CONVOLUTIONAL NETS,2 TRAINING SHALLOW NETS TO MIMIC DEEPER CONVOLUTIONAL NETS,15838,0.6796875,0.99609375,0.9486607142857143
125,476,EMPIRICAL RESULTS,3 EMPIRICAL RESULTS,5693,0.337890625,0.9765625,0.8805338541666666
125,476,DISCUSSION,4 DISCUSSION,3199,0.78125,0.96875,0.90578125
125,476,CONCLUSIONS,5 CONCLUSIONS,1119,0.87109375,0.97265625,0.9341517857142857
125,476,APPENDIX,6 APPENDIX,5123,0.66015625,0.96875,0.8806295955882353
126,479,ABSTRACT,ABSTRACT,785,0.99609375,1.0,0.9984375
126,479,INTRODUCTION,1 INTRODUCTION,4004,0.87109375,0.98828125,0.9596354166666666
126,479,RELATED WORK,2 RELATED WORK,5416,0.6640625,0.98828125,0.9388297872340425
126,479,PROPOSED APPROACH,3 PROPOSED APPROACH,9106,0.82421875,0.99609375,0.9540127840909091
126,479,EXPERIMENTS,4 EXPERIMENTS,6478,0.671875,0.98828125,0.9235276442307693
126,479,CONCLUSION,5 CONCLUSION,827,0.82421875,0.98828125,0.9479166666666666
126,479,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,542,0.8828125,0.99609375,0.9309895833333334
126,479,QUERY REGRESSION ANALYSIS,A QUERY REGRESSION ANALYSIS,2392,0.59375,0.98046875,0.9060639880952381
127,480,ABSTRACT,ABSTRACT,1017,0.9921875,1.0,0.9970703125
127,480,INTRODUCTION,1 INTRODUCTION,4737,0.79296875,0.99609375,0.9647135416666667
127,480,BACKGROUND,2 BACKGROUND,2699,0.8203125,0.99609375,0.9614955357142857
127,480,MODEL,3 MODEL,6841,0.80078125,0.99609375,0.9576056985294118
127,480,DATA,4 DATA,5103,0.5546875,0.99609375,0.9372632575757576
127,480,EXPERIMENTS AND ANALYSIS,5 EXPERIMENTS AND ANALYSIS,10705,0.79296875,0.98828125,0.929886122881356
127,480,CONCLUSION,6 CONCLUSION,1719,0.78125,0.98828125,0.949609375
127,480,ACKNOWLEDGMENTS,7 ACKNOWLEDGMENTS,167,0.890625,0.890625,0.890625
128,481,ABSTRACT,ABSTRACT,1275,0.98828125,1.0,0.99609375
128,481,INTRODUCTION,1 INTRODUCTION,4161,0.6640625,1.0,0.9660274621212122
128,481,METHODS GENERATING ADVERSARIAL EXAMPLES,2 METHODS GENERATING ADVERSARIAL EXAMPLES,3901,0.8125,0.99609375,0.9596989329268293
128,481,ADVERSARIAL TRAINING,3 ADVERSARIAL TRAINING,2673,0.7265625,0.98828125,0.9270833333333334
128,481,EXPERIMENTS,4 EXPERIMENTS,13781,0.70703125,0.9921875,0.9482421875
128,481,CONCLUSION,5 CONCLUSION,888,0.8671875,0.9921875,0.934375
128,481,COMPARISON OF ONE-STEP ADVERSARIAL METHODS,A COMPARISON OF ONE-STEP ADVERSARIAL METHODS,2885,0.55859375,0.984375,0.91296875
128,481,ADDITIONAL RESULTS WITH SIZE OF THE MODEL,B ADDITIONAL RESULTS WITH SIZE OF THE MODEL,293,0.92578125,0.98046875,0.9479166666666666
128,481,ADDITIONAL RESULTS ON TRANSFERABILITY,C ADDITIONAL RESULTS ON TRANSFERABILITY,995,0.91796875,0.98046875,0.9479166666666666
128,481,RESULTS WITH DIFFERENT ACTIVATION FUNCTIONS,D RESULTS WITH DIFFERENT ACTIVATION FUNCTIONS,1111,0.5859375,0.98828125,0.8409598214285714
128,481,RESULTS WITH DIFFERENT NUMBER OF ADVERSARIAL EXAMPLES IN THE MINIBATCH,E RESULTS WITH DIFFERENT NUMBER OF ADVERSARIAL EXAMPLES IN THE MINIBATCH,694,0.79296875,0.98828125,0.909375
129,483,ABSTRACT,ABSTRACT,1376,0.99609375,1.0,0.9995659722222222
129,483,INTRODUCTION,1 INTRODUCTION,4836,0.91796875,0.99609375,0.9725215517241379
129,483,RELATED WORK,2 RELATED WORK,4379,0.81640625,0.98828125,0.9494298986486487
129,483,PROPOSED MODEL,3 PROPOSED MODEL,8816,0.828125,0.99609375,0.9699113175675675
129,483,EXPERIMENTS,4 EXPERIMENTS,14443,0.703125,0.99609375,0.9378551136363636
129,483,CONCLUSIONS,5 CONCLUSIONS,1031,0.71875,0.98828125,0.9457465277777778
129,483,ACKNOWLEDGMENTS,6 ACKNOWLEDGMENTS,362,0.88671875,0.9921875,0.9521484375
129,483,SALIENCY FOR CLASSIFICATION,A SALIENCY FOR CLASSIFICATION,980,0.7421875,0.96875,0.884765625
129,483,IMPLEMENTATION DETAILS,B IMPLEMENTATION DETAILS,1806,0.78125,0.984375,0.93798828125
130,485,ABSTRACT,ABSTRACT,809,0.9921875,1.0,0.9967447916666666
130,485,INTRODUCTION,1 INTRODUCTION,2189,0.94921875,0.99609375,0.9825520833333333
130,485,PRIOR WORK,2 PRIOR WORK,3283,0.875,0.98828125,0.9580078125
130,485,MONOTONIC CHAINS OF LINEAR SEGMENTS,3 MONOTONIC CHAINS OF LINEAR SEGMENTS,9742,0.69921875,0.99609375,0.9655704941860465
130,485,ERROR ANALYSIS,4 ERROR ANALYSIS,6656,0.74609375,0.99609375,0.9396848516949152
130,485,COMBINATIONS OF MONOTONIC CHAINS,5 COMBINATIONS OF MONOTONIC CHAINS,3809,0.66015625,0.9921875,0.9464962121212122
130,485,EXPERIMENTS,6 EXPERIMENTS,4031,0.68359375,0.99609375,0.947021484375
130,485,DISCUSSION,7 DISCUSSION,1292,0.8828125,0.9921875,0.966015625
130,485,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,835,0.76953125,0.9921875,0.90380859375
130,485,CONTINUITY OF EMBEDDING,A CONTINUITY OF EMBEDDING,1526,0.6171875,0.99609375,0.896484375
130,485,WORST-CASE ERROR,B WORST-CASE ERROR,2456,0.59375,0.984375,0.8671875
130,485,CLASSIFICATION,C CLASSIFICATION,5533,0.84765625,0.98828125,0.9534108231707317
130,485,DEEPER NETWORKS,D DEEPER NETWORKS,2428,0.8515625,0.98828125,0.9516858552631579
131,487,ABSTRACT,ABSTRACT,1439,0.98828125,1.0,0.9982638888888888
131,487,INTRODUCTION,1 INTRODUCTION,5597,0.88671875,0.99609375,0.9631485849056604
131,487,PRELIMINARIES,2 PRELIMINARIES,5288,0.87890625,0.99609375,0.9602200255102041
131,487,SPARSELY-CONNECTED NEURAL NETWORKS,3 SPARSELY-CONNECTED NEURAL NETWORKS,2800,0.69921875,1.0,0.9463778409090909
131,487,EXPERIMENTAL RESULTS,4 EXPERIMENTAL RESULTS,7651,0.796875,0.9921875,0.9395833333333333
131,487,VLSI IMPLEMENTATION OF SPARSELY-CONNECTED NEURAL NETWORKS,5 VLSI IMPLEMENTATION OF SPARSELY-CONNECTED NEURAL NETWORKS,1938,0.8359375,0.99609375,0.9566761363636364
131,487,0 W21 W22 W31 0 W41 0 0 W52 W61 W62 0 W72,0 0 W21 W22 W31 0 W41 0 0 W52 W61 W62 0 W72,1572,0.1767578125,0.984375,0.90435791015625
131,487,CONCLUSION,6 CONCLUSION,1303,0.890625,0.984375,0.9453125
132,488,ABSTRACT,ABSTRACT,880,0.9921875,1.0,0.99765625
132,488,INTRODUCTION,1 INTRODUCTION,3795,0.953125,0.99609375,0.9742838541666666
132,488,MODEL,2 MODEL,1850,0.71875,0.99609375,0.945068359375
132,488,ADVERSARIAL AND VIRTUAL ADVERSARIAL TRAINING,3 ADVERSARIAL AND VIRTUAL ADVERSARIAL TRAINING,4031,0.734375,0.99609375,0.94560546875
132,488,EXPERIMENTAL SETTINGS,4 EXPERIMENTAL SETTINGS,6447,0.81640625,0.99609375,0.9465379901960784
132,488,RESULTS,5 RESULTS,5864,0.76953125,0.99609375,0.9442784926470589
132,488,RELATED WORKS,6 RELATED WORKS,2447,0.7890625,0.98828125,0.9455295138888888
132,488,CONCLUSION,7 CONCLUSION,784,0.90234375,0.9765625,0.95625
132,488,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,165,0.83203125,0.98828125,0.93359375
133,489,ABSTRACT,ABSTRACT,1299,0.99609375,1.0,0.99951171875
133,489,INTRODUCTION,1 INTRODUCTION,7230,0.84765625,0.99609375,0.9656409438775511
133,489,RELATED WORK,2 RELATED WORK,1559,0.8046875,0.99609375,0.958984375
133,489,APPROACH,3 APPROACH,4638,0.40625,0.99609375,0.9457589285714286
133,489,SENTENCE REPRESENTATION MODELS,4 SENTENCE REPRESENTATION MODELS,2359,0.58984375,0.99609375,0.917724609375
133,489,EXPERIMENTAL SETUP,5 EXPERIMENTAL SETUP,453,0.58203125,0.9921875,0.8466796875
133,489,RESULTS,6 RESULTS,3454,0.82421875,0.99609375,0.9381975446428571
133,489,IMPORTANCE OF “NATURAL LANGUAGENESS”,7 IMPORTANCE OF “NATURAL LANGUAGENESS”,5575,0.73828125,0.9921875,0.9276413690476191
133,489,SKIP-THOUGHT VECTORS,8 SKIP-THOUGHT VECTORS,1763,0.8515625,0.98828125,0.9401041666666666
133,489,CONCLUSION,9 CONCLUSION,1685,0.58203125,0.984375,0.8902994791666666
133,489,ADDITIONAL EXPERIMENTS - CONTENT TASK,10 ADDITIONAL EXPERIMENTS - CONTENT TASK,925,0.65625,0.9921875,0.910546875
134,490,ABSTRACT,ABSTRACT,2022,0.984375,1.0,0.9971590909090909
134,490,INTRODUCTION,1 INTRODUCTION,2302,0.89453125,0.9921875,0.9549632352941176
134,490,THE POINTER SENTINEL FOR LANGUAGE MODELING,2 THE POINTER SENTINEL FOR LANGUAGE MODELING,10697,0.734375,0.99609375,0.948046875
134,490,RELATED WORK,3 RELATED WORK,4607,0.79296875,0.9921875,0.9532510080645161
134,490,WIKITEXT - A BENCHMARK FOR LANGUAGE MODELING,4 WIKITEXT - A BENCHMARK FOR LANGUAGE MODELING,4042,0.81640625,0.9921875,0.9518229166666666
134,490,EXPERIMENTS,5 EXPERIMENTS,5323,0.70703125,0.9921875,0.932545731707317
134,490,ANALYSIS,6 ANALYSIS,3163,0.71484375,0.9921875,0.9176793981481481
134,490,CONCLUSION,7 CONCLUSION,816,0.94140625,0.9921875,0.96953125
135,493,ABSTRACT,ABSTRACT,700,0.99609375,1.0,0.9970703125
135,493,INTRODUCTION,1 INTRODUCTION,2996,0.54296875,0.99609375,0.94140625
135,493,TIGHTER BOUNDS ON THE CLASSIFICATION ERROR,2 TIGHTER BOUNDS ON THE CLASSIFICATION ERROR,3954,0.259765625,0.98828125,0.9020724826388888
135,493,EXPERIMENTS,3 EXPERIMENTS,3331,0.75390625,0.99609375,0.9491102430555556
135,493,SUPERVISED LEARNING AS POLICY OPTIMIZATION,4 SUPERVISED LEARNING AS POLICY OPTIMIZATION,7820,0.60546875,0.9921875,0.9305160984848485
135,493,DISCUSSION AND CONCLUSION,5 DISCUSSION AND CONCLUSION,1228,0.8828125,0.984375,0.9488932291666666
135,493,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,102,0.921875,0.921875,0.921875
136,494,ABSTRACT,ABSTRACT,954,0.9921875,1.0,0.99853515625
136,494,INTRODUCTION,1 INTRODUCTION,7733,0.7421875,0.9921875,0.9425223214285714
136,494,DATASET EXTRACTION,2 DATASET EXTRACTION,4089,0.84765625,0.9921875,0.9515625
136,494,MACHINE LEARNING TASKS,3 MACHINE LEARNING TASKS,2656,0.4921875,0.98828125,0.9151785714285714
136,494,BASELINE MODELS,4 BASELINE MODELS,3196,0.77734375,0.9921875,0.9456676136363636
136,494,RESULTS,5 RESULTS,2026,0.5859375,0.953125,0.8463541666666666
136,494,CONCLUSIONS,6 CONCLUSIONS,2558,0.6640625,0.984375,0.9078584558823529
136,494,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,71,0.75,0.75,0.75
137,495,ABSTRACT,ABSTRACT,1124,0.99609375,1.0,0.9983258928571429
137,495,INTRODUCTION,1 INTRODUCTION,3645,0.81640625,0.99609375,0.9542025862068966
