doc_index,doc_id,section_title,section_title_raw,section_char_len,PRM_min,PRM_max,PRM_mean,_title_norm,cluster
107,453,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,344,0.6015625,0.9921875,0.8268229166666666,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
107,453,PROOF OF PROPOSITION 3.1,A PROOF OF PROPOSITION 3.1,627,0.1630859375,0.85546875,0.6711774553571429,PROOF OF PROPOSITION 3.1,OTHER
107,453,PROOF OF THEOREM 3.1,B PROOF OF THEOREM 3.1,752,0.287109375,0.98828125,0.7439630681818182,PROOF OF THEOREM 3.1,OTHER
107,453,PROOF OF PROPOSITION 3.2,C PROOF OF PROPOSITION 3.2,136,0.7265625,0.78515625,0.755859375,PROOF OF PROPOSITION 3.2,OTHER
108,455,ABSTRACT,ABSTRACT,1992,0.99609375,1.0,0.9990234375,ABSTRACT,ABSTRACT
108,455,INTRODUCTION,1 INTRODUCTION,4280,0.90234375,0.99609375,0.9757254464285714,INTRODUCTION,INTRODUCTION
108,455,THE EBGAN MODEL,2 THE EBGAN MODEL,6376,0.91015625,0.99609375,0.9651834239130436,THE EBGAN MODEL,METHODS
108,455,"(G∗, D∗) ≤ V (G∗, D) ∀D (3) U(G∗, D∗) ≤ U(G,D∗) ∀G (4)","V (G∗, D∗) ≤ V (G∗, D) ∀D (3) U(G∗, D∗) ≤ U(G,D∗) ∀G (4)",1963,0.5625,0.9921875,0.8953536184210527,"(G∗, D∗) ≤ V (G∗, D) ∀D (3) U(G∗, D∗) ≤ U(G,D∗) ∀G (4)",OTHER
108,455,RELATED WORK,3 RELATED WORK,827,0.921875,0.9921875,0.96640625,RELATED WORK,RELATED WORK
108,455,EXPERIMENTS,4 EXPERIMENTS,5778,0.82421875,0.9921875,0.94853515625,EXPERIMENTS,EXPERIMENTS/RESULTS
108,455,OUTLOOK,5 OUTLOOK,855,0.93359375,0.99609375,0.974609375,OUTLOOK,OTHER
108,455,APPENDIX: TECHNICAL POINTS OF SECTION 2.2,A APPENDIX: TECHNICAL POINTS OF SECTION 2.2,2183,0.67578125,0.9921875,0.92578125,APPENDIX: TECHNICAL POINTS OF SECTION 2.2,APPENDIX
108,455,APPENDIX: MORE INTERPRETATIONS ABOUT GANS AND ENERGY-BASED LEARNING,B APPENDIX: MORE INTERPRETATIONS ABOUT GANS AND ENERGY-BASED LEARNING,1084,0.87109375,0.99609375,0.9546875,APPENDIX: MORE INTERPRETATIONS ABOUT GANS AND ENERGY-BASED LEARNING,APPENDIX
108,455,APPENDIX: EXPERIMENT SETTINGS,C APPENDIX: EXPERIMENT SETTINGS,3323,0.6171875,0.99609375,0.9263822115384616,APPENDIX: EXPERIMENT SETTINGS,APPENDIX
108,455,APPENDIX: SEMI-SUPERVISED LEARNING EXPERIMENT SETTING,D APPENDIX: SEMI-SUPERVISED LEARNING EXPERIMENT SETTING,2965,0.58984375,0.99609375,0.912109375,APPENDIX: SEMI-SUPERVISED LEARNING EXPERIMENT SETTING,APPENDIX
108,455,APPENDIX: TIPS FOR SETTING A GOOD ENERGY MARGIN VALUE,E APPENDIX: TIPS FOR SETTING A GOOD ENERGY MARGIN VALUE,2011,0.76953125,0.96875,0.9202008928571428,APPENDIX: TIPS FOR SETTING A GOOD ENERGY MARGIN VALUE,APPENDIX
108,455,APPENDIX: MORE GENERATION,F APPENDIX: MORE GENERATION,851,0.80859375,0.984375,0.9402901785714286,APPENDIX: MORE GENERATION,APPENDIX
109,456,ABSTRACT,ABSTRACT,1768,0.9921875,1.0,0.9981971153846154,ABSTRACT,ABSTRACT
109,456,INTRODUCTION,1 INTRODUCTION,4790,0.92578125,0.99609375,0.9754284274193548,INTRODUCTION,INTRODUCTION
109,456,HIDDEN ACTIVATION MATCHING,2 HIDDEN ACTIVATION MATCHING,2942,0.734375,0.99609375,0.9275716145833334,HIDDEN ACTIVATION MATCHING,OTHER
109,456,RELATED WORK,3 RELATED WORK,4594,0.67578125,0.9921875,0.935609879032258,RELATED WORK,RELATED WORK
109,456,CENTRAL MOMENT DISCREPANCY (CMD),4 CENTRAL MOMENT DISCREPANCY (CMD),4989,0.58203125,0.99609375,0.9536458333333332,CENTRAL MOMENT DISCREPANCY (CMD),OTHER
109,456,EXPERIMENTS,5 EXPERIMENTS,11241,0.38671875,0.9921875,0.934978693181818,EXPERIMENTS,EXPERIMENTS/RESULTS
109,456,CONCLUSION AND OUTLOOK,6 CONCLUSION AND OUTLOOK,1644,0.92578125,0.9921875,0.9769176136363636,CONCLUSION AND OUTLOOK,CONCLUSION
109,456,THEOREM PROOFS,A THEOREM PROOFS,2440,0.302734375,1.0,0.9377790178571428,THEOREM PROOFS,OTHER
109,456,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,352,0.78125,0.98828125,0.884765625,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
110,458,ABSTRACT,ABSTRACT,1124,0.9921875,1.0,0.9973958333333334,ABSTRACT,ABSTRACT
110,458,INTRODUCTION,1 INTRODUCTION,3658,0.75,0.99609375,0.9425,INTRODUCTION,INTRODUCTION
110,458,RELATED WORK,2 RELATED WORK,7137,0.68359375,0.98828125,0.9241677989130436,RELATED WORK,RELATED WORK
110,458,LOCAL ENTROPY,3 LOCAL ENTROPY,4699,0.8359375,0.99609375,0.9613486842105264,LOCAL ENTROPY,OTHER
110,458,ENTROPY-GUIDED SGD,4 ENTROPY-GUIDED SGD,9772,0.5625,0.99609375,0.9129746835443038,ENTROPY-GUIDED SGD,OTHER
110,458,EXPERIMENTS,5 EXPERIMENTS,11605,0.58203125,0.99609375,0.9054848582474226,EXPERIMENTS,EXPERIMENTS/RESULTS
110,458,DISCUSSION,6 DISCUSSION,1639,0.7109375,0.984375,0.9055989583333334,DISCUSSION,DISCUSSION
110,458,CONCLUSIONS,7 CONCLUSIONS,584,0.8984375,0.98046875,0.955078125,CONCLUSIONS,CONCLUSION
110,458,ACKNOWLEDGMENTS,8 ACKNOWLEDGMENTS,104,0.58203125,0.58203125,0.58203125,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
110,458,STOCHASTIC GRADIENT LANGEVIN DYNAMICS (SGLD),A STOCHASTIC GRADIENT LANGEVIN DYNAMICS (SGLD),2847,0.47265625,0.99609375,0.9239309210526316,STOCHASTIC GRADIENT LANGEVIN DYNAMICS (SGLD),OTHER
110,458,PROOFS,B PROOFS,1195,0.50390625,0.98046875,0.8373579545454546,PROOFS,OTHER
110,458,CONNECTION TO VARIATIONAL INFERENCE,C CONNECTION TO VARIATIONAL INFERENCE,5026,0.671875,0.99609375,0.907298018292683,CONNECTION TO VARIATIONAL INFERENCE,OTHER
111,459,ABSTRACT,ABSTRACT,851,0.98828125,1.0,0.9977678571428572,ABSTRACT,ABSTRACT
111,459,INTRODUCTION,1 INTRODUCTION,3480,0.78515625,0.99609375,0.9666193181818182,INTRODUCTION,INTRODUCTION
111,459,RELATED WORK,2 RELATED WORK,4869,0.77734375,0.984375,0.9522235576923076,RELATED WORK,RELATED WORK
111,459,METHODOLOGY,3 METHODOLOGY,7715,0.5859375,0.99609375,0.9212472098214286,METHODOLOGY,METHODS
111,459,EXPERIMENTS,4 EXPERIMENTS,13667,0.38671875,0.99609375,0.939539546460177,EXPERIMENTS,EXPERIMENTS/RESULTS
111,459,CONCLUSION,5 CONCLUSION,1148,0.90234375,0.9921875,0.9635416666666666,CONCLUSION,CONCLUSION
111,459,COMPARISON WITH CLASSIC (SHALLOW) MTL METHODS,A COMPARISON WITH CLASSIC (SHALLOW) MTL METHODS,1321,0.8046875,0.9765625,0.9171006944444444,COMPARISON WITH CLASSIC (SHALLOW) MTL METHODS,OTHER
111,459,MODEL CAPACITY AND PERFORMANCE,B MODEL CAPACITY AND PERFORMANCE,926,0.78125,0.98828125,0.8973214285714286,MODEL CAPACITY AND PERFORMANCE,MIXED/COMBINED
112,461,ABSTRACT,ABSTRACT,1173,0.99609375,1.0,0.9973958333333334,ABSTRACT,ABSTRACT
112,461,INTRODUCTION,1 INTRODUCTION,3224,0.64453125,0.99609375,0.9146875,INTRODUCTION,INTRODUCTION
112,461,SELF-ENSEMBLING DURING TRAINING,2 SELF-ENSEMBLING DURING TRAINING,8245,0.78125,1.0,0.958389945652174,SELF-ENSEMBLING DURING TRAINING,METHODS
112,461,RESULTS,3 RESULTS,8995,0.51171875,0.98828125,0.8510502049180327,RESULTS,EXPERIMENTS/RESULTS
112,461,RELATED WORK,4 RELATED WORK,4877,0.90625,0.99609375,0.958298141891892,RELATED WORK,RELATED WORK
112,461,ACKNOWLEDGEMENTS,5 ACKNOWLEDGEMENTS,210,0.75390625,0.75390625,0.75390625,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
112,461,"NETWORK ARCHITECTURE, TEST SETUP, AND TRAINING PARAMETERS","A NETWORK ARCHITECTURE, TEST SETUP, AND TRAINING PARAMETERS",4798,0.8046875,0.9765625,0.9066722972972971,"NETWORK ARCHITECTURE, TEST SETUP, AND TRAINING PARAMETERS",MIXED/COMBINED
113,463,ABSTRACT,ABSTRACT,1085,0.9921875,1.0,0.9986979166666666,ABSTRACT,ABSTRACT
113,463,INTRODUCTION,1 INTRODUCTION,4900,0.8046875,0.99609375,0.9583629261363636,INTRODUCTION,INTRODUCTION
113,463,A PROBABILISTIC FRAMEWORK FOR NOISY LABELS,2 A PROBABILISTIC FRAMEWORK FOR NOISY LABELS,4929,0.421875,1.0,0.9467633928571428,A PROBABILISTIC FRAMEWORK FOR NOISY LABELS,METHODS
113,463,TRAINING DEEP NEURAL NETWORKS USING A NOISE ADAPTATION LAYER,3 TRAINING DEEP NEURAL NETWORKS USING A NOISE ADAPTATION LAYER,6747,0.75,0.99609375,0.96328125,TRAINING DEEP NEURAL NETWORKS USING A NOISE ADAPTATION LAYER,METHODS
113,463,EXPERIMENTS,4 EXPERIMENTS,5405,0.84375,0.99609375,0.9668692129629628,EXPERIMENTS,EXPERIMENTS/RESULTS
113,463,CONCLUSION,5 CONCLUSION,974,0.8125,0.98828125,0.95849609375,CONCLUSION,CONCLUSION
113,463,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,110,0.78125,0.78125,0.78125,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
114,464,ABSTRACT,ABSTRACT,782,0.99609375,1.0,0.998046875,ABSTRACT,ABSTRACT
114,464,INTRODUCTION,1 INTRODUCTION,5072,0.84765625,0.99609375,0.9503580729166666,INTRODUCTION,INTRODUCTION
114,464,MODEL,2 MODEL,7797,0.62109375,0.99609375,0.9526988636363636,MODEL,METHODS
114,464,EXPERIMENTS,3 EXPERIMENTS,8848,0.796875,0.99609375,0.95,EXPERIMENTS,EXPERIMENTS/RESULTS
114,464,DISCUSSION,4 DISCUSSION,3063,0.51171875,0.9921875,0.9152018229166666,DISCUSSION,DISCUSSION
114,464,CONCLUSION,5 CONCLUSION,540,0.97265625,0.98828125,0.9791666666666666,CONCLUSION,CONCLUSION
115,465,ABSTRACT,ABSTRACT,2712,0.98828125,1.0,0.9989149305555556,ABSTRACT,ABSTRACT
115,465,INTRODUCTION,1 INTRODUCTION,7240,0.91015625,0.99609375,0.9739793346774194,INTRODUCTION,INTRODUCTION
115,465,ADVERSARIAL DEEP LEARNING AND TRANSFERABILITY,2 ADVERSARIAL DEEP LEARNING AND TRANSFERABILITY,6967,0.76171875,0.99609375,0.9602272727272728,ADVERSARIAL DEEP LEARNING AND TRANSFERABILITY,MIXED/COMBINED
115,465,NON-TARGETED ADVERSARIAL EXAMPLES,3 NON-TARGETED ADVERSARIAL EXAMPLES,6339,0.703125,0.99609375,0.9411321271929824,NON-TARGETED ADVERSARIAL EXAMPLES,OTHER
115,465,TARGETED ADVERSARIAL EXAMPLES,4 TARGETED ADVERSARIAL EXAMPLES,1937,0.79296875,0.99609375,0.9568359375,TARGETED ADVERSARIAL EXAMPLES,OTHER
115,465,ENSEMBLE-BASED APPROACHES,5 ENSEMBLE-BASED APPROACHES,4672,0.56640625,0.99609375,0.928690159574468,ENSEMBLE-BASED APPROACHES,OTHER
115,465,GEOMETRIC PROPERTIES OF DIFFERENT MODELS,6 GEOMETRIC PROPERTIES OF DIFFERENT MODELS,5056,0.62109375,0.99609375,0.9340183423913044,GEOMETRIC PROPERTIES OF DIFFERENT MODELS,METHODS
115,465,REAL WORLD EXAMPLE: ADVERSARIAL EXAMPLES FOR CLARIFAI.COM,7 REAL WORLD EXAMPLE: ADVERSARIAL EXAMPLES FOR CLARIFAI.COM,2874,0.1943359375,0.96875,0.8747127757352942,REAL WORLD EXAMPLE: ADVERSARIAL EXAMPLES FOR CLARIFAI.COM,OTHER
115,465,CONCLUSION,8 CONCLUSION,1105,0.98046875,0.99609375,0.98828125,CONCLUSION,CONCLUSION
115,465,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,304,0.63671875,0.99609375,0.8567708333333334,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
116,466,ABSTRACT,ABSTRACT,2548,0.9921875,1.0,0.998779296875,ABSTRACT,ABSTRACT
116,466,INTRODUCTION,1 INTRODUCTION,8752,0.78125,0.99609375,0.9553960755813954,INTRODUCTION,INTRODUCTION
116,466,OPTIMIZATION LANDSCAPE OF LINEAR RESIDUAL NETWORKS,2 OPTIMIZATION LANDSCAPE OF LINEAR RESIDUAL NETWORKS,6046,0.63671875,1.0,0.925324135638298,OPTIMIZATION LANDSCAPE OF LINEAR RESIDUAL NETWORKS,OTHER
116,466,REPRESENTATIONAL POWER OF THE RESIDUAL NETWORKS,3 REPRESENTATIONAL POWER OF THE RESIDUAL NETWORKS,6825,0.84375,1.0,0.9606516768292684,REPRESENTATIONAL POWER OF THE RESIDUAL NETWORKS,OTHER
116,466,POWER OF ALL-CONVOLUTIONAL RESIDUAL NETWORKS,4 POWER OF ALL-CONVOLUTIONAL RESIDUAL NETWORKS,4466,0.7109375,0.99609375,0.9228766025641024,POWER OF ALL-CONVOLUTIONAL RESIDUAL NETWORKS,OTHER
116,466,CONCLUSION,5 CONCLUSION,966,0.9296875,0.9921875,0.9626116071428572,CONCLUSION,CONCLUSION
116,466,MISSING PROOFS IN SECTION 2,A MISSING PROOFS IN SECTION 2,4910,0.5078125,0.99609375,0.8917305424528302,MISSING PROOFS IN SECTION 2,OTHER
116,466,MISSING PROOFS IN SECTION 3,B MISSING PROOFS IN SECTION 3,6201,0.52734375,0.99609375,0.94664797008547,MISSING PROOFS IN SECTION 3,OTHER
116,466,TOOLBOX,C TOOLBOX,330,0.8671875,0.99609375,0.96484375,TOOLBOX,OTHER
116,466,"= SDS> ,","U = SDS> ,",1627,0.53125,0.99609375,0.9535495923913044,"= SDS> ,",OTHER
117,467,ABSTRACT,ABSTRACT,983,0.99609375,1.0,0.9970703125,ABSTRACT,ABSTRACT
117,467,INTRODUCTION,1 INTRODUCTION,5062,0.8671875,0.99609375,0.9537037037037036,INTRODUCTION,INTRODUCTION
117,467,PRELIMINARIES,2 PRELIMINARIES,2648,0.85546875,0.99609375,0.9605263157894736,PRELIMINARIES,BACKGROUND/PRELIMINARIES
117,467,BIDIRECTIONAL GENERATIVE ADVERSARIAL NETWORKS,3 BIDIRECTIONAL GENERATIVE ADVERSARIAL NETWORKS,10649,0.61328125,0.99609375,0.9627604166666668,BIDIRECTIONAL GENERATIVE ADVERSARIAL NETWORKS,OTHER
117,467,EVALUATION,4 EVALUATION,10562,0.62890625,0.99609375,0.9360271516393442,EVALUATION,EXPERIMENTS/RESULTS
117,467,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,353,0.9296875,0.99609375,0.96484375,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
117,467,APPENDIX A ADDITIONAL PROOFS,APPENDIX A ADDITIONAL PROOFS,9094,0.7109375,0.99609375,0.9544270833333334,APPENDIX A ADDITIONAL PROOFS,APPENDIX
117,467,APPENDIX B LEARNING DETAILS,APPENDIX B LEARNING DETAILS,1179,0.359375,0.98046875,0.830078125,APPENDIX B LEARNING DETAILS,APPENDIX
117,467,APPENDIX C MODEL AND TRAINING DETAILS,APPENDIX C MODEL AND TRAINING DETAILS,4511,0.64453125,0.99609375,0.89921875,APPENDIX C MODEL AND TRAINING DETAILS,APPENDIX
118,468,ABSTRACT,ABSTRACT,1352,0.98828125,1.0,0.9966517857142856,ABSTRACT,ABSTRACT
118,468,INTRODUCTION,1 INTRODUCTION,5284,0.84765625,0.99609375,0.9692950581395348,INTRODUCTION,INTRODUCTION
118,468,NETWORK QUANTIZATION,2 NETWORK QUANTIZATION,3832,0.2080078125,0.99609375,0.9499782986111112,NETWORK QUANTIZATION,OTHER
118,468,HESSIAN-WEIGHTED NETWORK QUANTIZATION,3 HESSIAN-WEIGHTED NETWORK QUANTIZATION,9124,0.7734375,0.99609375,0.955752840909091,HESSIAN-WEIGHTED NETWORK QUANTIZATION,OTHER
118,468,ENTROPY-CONSTRAINED NETWORK QUANTIZATION,4 ENTROPY-CONSTRAINED NETWORK QUANTIZATION,5343,0.44140625,0.99609375,0.9332682291666666,ENTROPY-CONSTRAINED NETWORK QUANTIZATION,OTHER
118,468,EXPERIMENTS,5 EXPERIMENTS,5449,0.74609375,0.9921875,0.926953125,EXPERIMENTS,EXPERIMENTS/RESULTS
118,468,CONCLUSION,6 CONCLUSION,1338,0.953125,0.984375,0.9670758928571428,CONCLUSION,CONCLUSION
118,468,APPENDIX,A APPENDIX,3924,0.7109375,0.9921875,0.9418658088235294,APPENDIX,APPENDIX
119,469,ABSTRACT,ABSTRACT,1384,0.9921875,1.0,0.998828125,ABSTRACT,ABSTRACT
119,469,INTRODUCTION,1 INTRODUCTION,7491,0.88671875,0.99609375,0.9633969907407408,INTRODUCTION,INTRODUCTION
119,469,"GOING FASTER WITH DIRECT SPARSE CONVOLUTION, PERFORMANCE MODEL, AND GUIDED PRUNING","2 GOING FASTER WITH DIRECT SPARSE CONVOLUTION, PERFORMANCE MODEL, AND GUIDED PRUNING",12094,0.58984375,0.9921875,0.9063585069444444,"GOING FASTER WITH DIRECT SPARSE CONVOLUTION, PERFORMANCE MODEL, AND GUIDED PRUNING",MIXED/COMBINED
119,469,EXPERIMENTS,3 EXPERIMENTS,7937,0.404296875,0.984375,0.8582442434210527,EXPERIMENTS,EXPERIMENTS/RESULTS
119,469,RELATED WORK,4 RELATED WORK,3831,0.78515625,0.984375,0.9273158482142856,RELATED WORK,RELATED WORK
119,469,CONCLUSIONS,5 CONCLUSIONS,1646,0.82421875,0.98828125,0.957421875,CONCLUSIONS,CONCLUSION
120,470,ABSTRACT,ABSTRACT,510,0.99609375,1.0,0.9973958333333334,ABSTRACT,ABSTRACT
120,470,INTRODUCTION,1 INTRODUCTION,2379,0.82421875,0.99609375,0.9543269230769232,INTRODUCTION,INTRODUCTION
120,470,BACKGROUND,2 BACKGROUND,3649,0.83203125,0.9921875,0.9607747395833334,BACKGROUND,BACKGROUND/PRELIMINARIES
120,470,SGVB FOR GEM RANDOM VARIABLES,3 SGVB FOR GEM RANDOM VARIABLES,2653,0.83984375,0.99609375,0.9507378472222222,SGVB FOR GEM RANDOM VARIABLES,OTHER
120,470,STICK-BREAKING VARIATIONAL AUTOENCODERS,4 STICK-BREAKING VARIATIONAL AUTOENCODERS,2978,0.75,0.99609375,0.9399245689655172,STICK-BREAKING VARIATIONAL AUTOENCODERS,OTHER
120,470,SEMI-SUPERVISED MODEL,5 SEMI-SUPERVISED MODEL,1224,0.7109375,0.98828125,0.929296875,SEMI-SUPERVISED MODEL,METHODS
120,470,RELATED WORK,6 RELATED WORK,1837,0.7421875,0.9453125,0.87890625,RELATED WORK,RELATED WORK
120,470,EXPERIMENTS,7 EXPERIMENTS,11349,0.494140625,0.99609375,0.9116536458333332,EXPERIMENTS,EXPERIMENTS/RESULTS
120,470,CONCLUSIONS,8 CONCLUSIONS,1102,0.8515625,0.984375,0.9609375,CONCLUSIONS,CONCLUSION
120,470,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,144,0.83203125,0.984375,0.908203125,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
121,472,ABSTRACT,ABSTRACT,1125,0.9921875,1.0,0.9983258928571428,ABSTRACT,ABSTRACT
121,472,INTRODUCTION,1 INTRODUCTION,4937,0.6640625,0.99609375,0.9571906887755102,INTRODUCTION,INTRODUCTION
121,472,SUPPORT REGULARIZED SPARSE CODING,2 SUPPORT REGULARIZED SPARSE CODING,13853,0.6953125,0.99609375,0.9421006944444444,SUPPORT REGULARIZED SPARSE CODING,OTHER
121,472,THEORETICAL ANALYSIS,3 THEORETICAL ANALYSIS,7846,0.361328125,0.99609375,0.9474323551829268,THEORETICAL ANALYSIS,BACKGROUND/PRELIMINARIES
121,472,DEEP SUPPORT REGULARIZED SPARSE CODING: DEEP-SRSC,4 DEEP SUPPORT REGULARIZED SPARSE CODING: DEEP-SRSC,4805,0.65625,0.99609375,0.9439338235294118,DEEP SUPPORT REGULARIZED SPARSE CODING: DEEP-SRSC,OTHER
121,472,EXPERIMENTAL RESULTS,5 EXPERIMENTAL RESULTS,7383,0.77734375,0.99609375,0.955436862244898,EXPERIMENTAL RESULTS,EXPERIMENTS/RESULTS
121,472,CONCLUSION,6 CONCLUSION,853,0.9453125,0.99609375,0.9798177083333334,CONCLUSION,CONCLUSION
121,472,APPENDIX,APPENDIX,13737,0.50390625,0.99609375,0.9429931640625,APPENDIX,APPENDIX
122,473,ABSTRACT,ABSTRACT,842,0.9921875,1.0,0.996875,ABSTRACT,ABSTRACT
122,473,INTRODUCTION,1 INTRODUCTION,2932,0.84765625,0.99609375,0.9630055147058824,INTRODUCTION,INTRODUCTION
122,473,BACKGROUND: RECURRENT NEURAL NETWORK LANGUAGE MODEL,2 BACKGROUND: RECURRENT NEURAL NETWORK LANGUAGE MODEL,2295,0.60546875,0.99609375,0.9363511029411764,BACKGROUND: RECURRENT NEURAL NETWORK LANGUAGE MODEL,BACKGROUND/PRELIMINARIES
122,473,AUGMENTING THE CROSS-ENTROPY LOSS,3 AUGMENTING THE CROSS-ENTROPY LOSS,3477,0.291015625,0.99609375,0.857421875,AUGMENTING THE CROSS-ENTROPY LOSS,OTHER
122,473,THEORETICALLY DRIVEN REUSE OF WORD EMBEDDINGS,4 THEORETICALLY DRIVEN REUSE OF WORD EMBEDDINGS,3267,0.408203125,0.99609375,0.9381760817307692,THEORETICALLY DRIVEN REUSE OF WORD EMBEDDINGS,BACKGROUND/PRELIMINARIES
122,473,RELATED WORK,5 RELATED WORK,2002,0.86328125,0.98828125,0.943810096153846,RELATED WORK,RELATED WORK
122,473,EXPERIMENTS,6 EXPERIMENTS,9859,0.70703125,0.99609375,0.91900634765625,EXPERIMENTS,EXPERIMENTS/RESULTS
122,473,CONCLUSION,7 CONCLUSION,1387,0.94921875,0.9921875,0.97412109375,CONCLUSION,CONCLUSION
122,473,MODEL AND TRAINING DETAILS,A MODEL AND TRAINING DETAILS,1771,0.80078125,0.9921875,0.93994140625,MODEL AND TRAINING DETAILS,MIXED/COMBINED
122,473,METRIC FOR CALCULATING SUBSPACE DISTANCES,B METRIC FOR CALCULATING SUBSPACE DISTANCES,2032,0.890625,0.99609375,0.9692708333333332,METRIC FOR CALCULATING SUBSPACE DISTANCES,OTHER
123,474,ABSTRACT,ABSTRACT,1248,0.98828125,1.0,0.99853515625,ABSTRACT,ABSTRACT
123,474,INTRODUCTION,1 INTRODUCTION,2736,0.83984375,0.99609375,0.9594494047619048,INTRODUCTION,INTRODUCTION
123,474,MUS-ROVER OVERVIEW,2 MUS-ROVER OVERVIEW,3413,0.77734375,0.9765625,0.9378551136363636,MUS-ROVER OVERVIEW,OTHER
123,474,RELATED WORK,3 RELATED WORK,3706,0.55078125,0.984375,0.9200148809523808,RELATED WORK,RELATED WORK
123,474,HIERARCHICAL RULE LEARNING,4 HIERARCHICAL RULE LEARNING,8941,0.4296875,0.99609375,0.9431818181818182,HIERARCHICAL RULE LEARNING,OTHER
123,474,ADAPTIVE MEMORY SELECTION,5 ADAPTIVE MEMORY SELECTION,4764,0.63671875,0.984375,0.9137178308823528,ADAPTIVE MEMORY SELECTION,OTHER
123,474,EXPERIMENTS,6 EXPERIMENTS,8548,0.4609375,0.9921875,0.9215262276785714,EXPERIMENTS,EXPERIMENTS/RESULTS
123,474,CONCLUSIONS AND DISCUSSIONS,7 CONCLUSIONS AND DISCUSSIONS,2355,0.78515625,0.984375,0.9405691964285714,CONCLUSIONS AND DISCUSSIONS,CONCLUSION
123,474,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS,391,0.76171875,0.9765625,0.869140625,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
123,474,APPENDIX,A APPENDIX,3764,0.2109375,0.99609375,0.8616536458333334,APPENDIX,APPENDIX
124,475,ABSTRACT,ABSTRACT,987,0.98046875,1.0,0.9954427083333334,ABSTRACT,ABSTRACT
124,475,INTRODUCTION,1 INTRODUCTION,9904,0.34375,0.99609375,0.9182528409090908,INTRODUCTION,INTRODUCTION
124,475,BACKPROPAGATING THROUGH DISCRETE LATENT VARIABLES BY ADDING CONTINUOUS LATENT VARIABLES,2 BACKPROPAGATING THROUGH DISCRETE LATENT VARIABLES BY ADDING CONTINUOUS LATENT VARIABLES,6336,0.57421875,0.984375,0.9048713235294118,BACKPROPAGATING THROUGH DISCRETE LATENT VARIABLES BY ADDING CONTINUOUS LATENT VARIABLES,OTHER
124,475,ACCOMMODATING EXPLAINING-AWAY WITH A HIERARCHICAL APPROXIMATING POSTERIOR,3 ACCOMMODATING EXPLAINING-AWAY WITH A HIERARCHICAL APPROXIMATING POSTERIOR,3299,0.486328125,0.98828125,0.9050641741071428,ACCOMMODATING EXPLAINING-AWAY WITH A HIERARCHICAL APPROXIMATING POSTERIOR,OTHER
124,475,MODELLING CONTINUOUS DEFORMATIONS WITH A HIERARCHY OF CONTINUOUS LATENT VARIABLES,4 MODELLING CONTINUOUS DEFORMATIONS WITH A HIERARCHY OF CONTINUOUS LATENT VARIABLES,2384,0.408203125,0.98828125,0.8475713315217391,MODELLING CONTINUOUS DEFORMATIONS WITH A HIERARCHY OF CONTINUOUS LATENT VARIABLES,METHODS
124,475,RESULTS,5 RESULTS,5892,0.474609375,0.9765625,0.888671875,RESULTS,EXPERIMENTS/RESULTS
124,475,CONCLUSION,6 CONCLUSION,1269,0.8359375,0.9765625,0.9375,CONCLUSION,CONCLUSION
124,475,ACKNOWLEDGEMENTS,ACKNOWLEDGEMENTS,463,0.734375,0.91796875,0.86328125,ACKNOWLEDGEMENTS,ACKNOWLEDGMENTS
124,475,MULTIVARIATE VAES BASED ON THE CUMULATIVE DISTRIBUTION FUNCTION,A MULTIVARIATE VAES BASED ON THE CUMULATIVE DISTRIBUTION FUNCTION,4166,0.59375,0.9921875,0.8830729166666667,MULTIVARIATE VAES BASED ON THE CUMULATIVE DISTRIBUTION FUNCTION,OTHER
124,475,THE DIFFICULTY OF ESTIMATING GRADIENTS OF THE ELBO WITH,B THE DIFFICULTY OF ESTIMATING GRADIENTS OF THE ELBO WITH,2407,0.77734375,0.96875,0.9235026041666666,THE DIFFICULTY OF ESTIMATING GRADIENTS OF THE ELBO WITH,OTHER
124,475,AUGMENTING DISCRETE LATENT VARIABLES WITH CONTINUOUS LATENT VARIABLES,C AUGMENTING DISCRETE LATENT VARIABLES WITH CONTINUOUS LATENT VARIABLES,6033,0.71484375,0.984375,0.9505208333333334,AUGMENTING DISCRETE LATENT VARIABLES WITH CONTINUOUS LATENT VARIABLES,OTHER
